frédérique bel,福德莉奇·贝尔,fú dé lì qí · bèi ěr
henri regnault,亨利·勒尼奥,hēng lì · lè ní ào
mona ozouf,莫娜·奥祖夫,mò nà · ào zǔ fū
philippe taquet,菲利浦·塔奎特,fēi lì pǔ · tǎ kuí tè
louis vicat,路易·维卡,lù yì · wéi kǎ
pierre jurieu,皮埃尔·朱里厄,pí āi ěr · zhū lǐ è
françois sulpice beudant,弗朗索瓦·叙尔皮斯·伯当,fú lǎng suǒ wǎ · xù ěr pí sī · bǎi dāng
yvan muller,伊万·穆勒,yī wàn · mù lè
nicolas chopin,尼古拉斯·肖邦,ní gǔ lā sī · xiào bāng
daniel guérin,丹尼尔·盖林,dān ní ěr · gài lín
pierrefrançoisléonard fontaine,皮埃尔·方丹,pí āi ěr · fāng dān
jules jamin,朱尔·雅曼,zhū ěr · yǎ màn
bastien vivès,巴斯蒂安·维维斯,bā sī dì ān · wéi wéi sī
bernard palissy,贝尔纳·帕利西,bèi ěr nà · pà lì xī
antoine saintjohn,安托万·圣约翰,ān tuō wàn · shèng yuē hàn
jeanclaude risset,让克洛德·里塞,ràng kè luò dé · lǐ sāi
sébastien bourdon,塞巴斯蒂安·布尔东,sāi bā sī dì ān · bù ěr dōng
joseph paul gaimard,约瑟夫·保罗·盖马德,yuē sè fū · bǎo luó · gài mǎ dé
jacques bonhomme,吉约姆·卡尔,jí yuē mǔ · kǎ ěr
michel de certeau,米歇尔·德·塞杜,mǐ xiē ěr · dé · sāi dù
jean wiener,让·维纳,ràng · wéi nà
guy moussi,盖·莫西,gài · mò xī
jeanfrançoisthérèse chalgrin,让·查尔格林,ràng · chá ěr gé lín
romain goupil,侯曼·顾皮勒,hóu màn · gù pí lè
marcel berger,马塞尔·贝尔热,mǎ sāi ěr · bèi ěr rè
augustin pajou,奥古斯丁·帕茹,ào gǔ sī dīng · pà rú
claude haut,克洛德·奥,kè luò dé · ào
léonora miano,莱奥诺拉·米亚诺,lái ào nuò lā · mǐ yà nuò
louis leprinceringuet,路易·勒普兰斯兰盖,lù yì · lè pǔ lán sī lán gài
camille barrère,卡米尔·巴雷尔,kǎ mǐ ěr · bā léi ěr
olivier de germay,奥利维尔·德·杰梅,ào lì wéi ěr · dé · jié méi
joseph lakanal,约瑟夫·拉卡纳尔,yuē sè fū · lā kǎ nà ěr
kathie lee gifford,凯希·李·基尔福特,kǎi xī · lǐ · jī ěr fú tè
pierre bellon,皮埃尔·贝隆,pí āi ěr · bèi lóng
yvette mimieux,伊薇特·咪咪克斯,yī wēi tè · mī mī kè sī
denis vrainlucas,弗兰·卢卡斯,fú lán · lú kǎ sī
françois modesto,弗朗索瓦·莫代斯托,fú lǎng suǒ wǎ · mò dài sī tuō
gabrielle dorziat,嘉柏丽·桃莉耶,jiā bǎi lì · táo lì yē
françois jean de chastellux,弗朗索瓦·让·德·沙特吕,fú lǎng suǒ wǎ · ràng · dé · shā tè lǚ
sophie vouzelaud,索菲·沃泽洛,suǒ fēi · wò zé luò
olivier minne,奥利维尔·米尼,ào lì wéi ěr · mǐ ní
valérie boyer,瓦莱里娅·波义耳,wǎ lái lǐ yà · bō yì ěr
benjamin de rothschild,班杰明·德·罗斯柴尔德,bān jié míng · dé · luó sī chái ěr dé
cécile dewittmorette,西西尔·德威特,xī xī ěr · dé wēi tè
marcel camus,马塞尔·加缪,mǎ sāi ěr · jiā miù
laura smet,劳拉·斯梅特,láo lā · sī méi tè
françois grenet,弗朗索瓦·格雷内,fú lǎng suǒ wǎ · gé léi nèi
pierre michelot,皮埃尔·米歇洛特,pí āi ěr · mǐ xiē luò tè
henri louis duhamel du monceau,亨利·路易·杜默·德·孟梭,hēng lì · lù yì · dù mò · dé · mèng suō
patrick timsit,帕特里克·坦西,pà tè lǐ kè · tǎn xī
charles terront,夏尔·泰龙,xià ěr · tài lóng
émile eudes,埃米尔·厄德,āi mǐ ěr · è dé
jacques deray,雅克·德雷,yǎ kè · dé léi
antonin proust,安托万·普鲁斯特,ān tuō wàn · pǔ lǔ sī tè
nicolas minassian,尼古拉·米纳西安,ní gǔ lā · mǐ nà xī ān
philibert borie,菲利贝尔·博里,fēi lì bèi ěr · bó lǐ
maurice glaize,莫里斯·格莱斯,mò lǐ sī · gé lái sī
marie pillet,玛丽·皮耶,mǎ lì · pí yē
paul colin,保罗·柯林,bǎo luó · kē lín
gérard daucourt,吉拉·多库尔特,jí lā · duō kù ěr tè
hippolyte mègemouriès,伊波利特·梅热穆列斯,yī bō lì tè · méi rè mù liè sī
georges rigaud,乔治·瑞高德,qiáo zhì · ruì gāo dé
oscar cullmann,奥斯卡·库尔曼,ào sī kǎ · kù ěr màn
françois catonné,弗朗索瓦·卡东内,fú lǎng suǒ wǎ · kǎ dōng nèi
jules perrot,朱尔斯·佩罗,zhū ěr sī · pèi luó
myriam boyer,米里亚姆·博耶,mǐ lǐ yà mǔ · bó yē
jemima west,杰迈玛·韦斯特,jié mài mǎ · wéi sī tè
gavroche,伽弗洛什,jiā fú luò shén
henri garcin,亨利·加西,hēng lì · jiā xī
fud leclerc,弗德·勒克莱尔,fú dé · lè kè lái ěr
volney,沃尔尼,wò ěr ní
marguerite audoux,玛格丽特·奥杜,mǎ gé lì tè · ào dù
stéphane abrial,斯特凡·阿布里亚尔,sī tè fán · ā bù lǐ yà ěr
stanley hoffmann,史丹利·霍夫曼,shǐ dān lì · huò fū màn
frédéric pierrot,弗雷德里克·皮耶罗,fú léi dé lǐ kè · pí yē luó
raymond savignac,雷蒙德·萨维尼亚克,léi méng dé · sà wéi ní yà kè
félix charles douay,费利克斯·夏尔·杜艾,fèi lì kè sī · xià ěr · dù ài
jean boffety,吉恩·博菲蒂,jí ēn · bó fēi dì
ariel zeitoun,阿里埃尔·泽图恩,ā lǐ āi ěr · zé tú ēn
bellerose,贝尔罗塞,bèi ěr luó sāi
charles cagniard de latour,卡尼亚尔·德·拉·图尔,kǎ ní yà ěr · dé · lā · tú ěr
robert surcouf,罗伯特·速科夫,luó bǎi tè · sù kē fū
claude azéma,高德·阿泽马,gāo dé · ā zé mǎ
théodore gudin,泰奥多尔·居丹,tài ào duō ěr · jū dān
simone plécaussade,西蒙娜·普莱科萨德,xī méng nà · pǔ lái kē sà dé
claude duneton,克劳德·迪纳东,kè láo dé · dí nà dōng
mouss diouf,穆斯·迪奥夫,mù sī · dí ào fū
yves boisset,伊夫·布瓦赛,yī fū · bù wǎ sài
michel deville,米歇尔·德维尔,mǐ xiē ěr · dé wéi ěr
anne marivin,安·玛丽文,ān · mǎ lì wén
louis lavelle,路易斯·拉维勒,lù yì sī · lā wéi lè
yvan goll,伊万·戈尔,yī wàn · gē ěr
philippe henriot,菲利普·亨利奥,fēi lì pǔ · hēng lì ào
marcel varnel,马塞尔·瓦内尔,mǎ sāi ěr · wǎ nèi ěr
colette deréal,克莱特·德雷尔,kè lái tè · dé léi ěr
florence pernel,弗罗伦斯·派梅尔,fú luó lún sī · pài méi ěr
pierre arpaillange,皮埃尔·阿尔帕扬热,pí āi ěr · ā ěr pà yáng rè
henri büsser,亨利·布瑟,hēng lì · bù sè
sébastien foucan,塞巴斯蒂安·弗坎,sāi bā sī dì ān · fú kǎn
stanislas lalanne,斯丹尼斯劳斯·拉朗纳,sī dān ní sī láo sī · lā lǎng nà
jean prat,让·普拉,ràng · pǔ lā
louisantoine jullien,路易安托万·朱利安,lù yì ān tuō wàn · zhū lì ān
esmeralda,埃斯梅拉达,āi sī méi lā dá
line renaud,丽娜·雷诺,lì nà · léi nuò
serge moscovici,塞尔日·莫斯科维奇,sāi ěr rì · mò sī kē wéi qí
pierre watier,皮埃尔·瓦捷,pí āi ěr · wǎ jié
hippolyte bernheim,希波莱特·伯恩海姆,xī bō lái tè · bǎi ēn hǎi mǔ
arthur duray,阿蒂尔·迪雷,ā dì ěr · dí léi
stéphanie bouvier,斯蒂芬妮·布维尔,sī dì fēn nī · bù wéi ěr
pierre etchebaster,皮埃尔·伊奇巴斯特,pí āi ěr · yī qí bā sī tè
nina morato,妮娜·莫拉托,nī nà · mò lā tuō
bernard blier,伯纳德·比利尔,bǎi nà dé · bǐ lì ěr
mélaniehélène bonis,梅兰妮·波尼斯,méi lán nī · bō ní sī
lucien andriot,吕西安·安德里奥,lǚ xī ān · ān dé lǐ ào
françois levantal,弗朗索瓦·勒旺塔尔,fú lǎng suǒ wǎ · lè wàng tǎ ěr
alof de wignacourt,阿罗夫·德·魏格纳克特,ā luó fū · dé · wèi gé nà kè tè
jeanchristophe lagleize,若望基多福·拉格莱泽,ruò wàng jī duō fú · lā gé lái zé
antonio barberini,安东尼奥·巴贝里尼,ān dōng ní ào · bā bèi lǐ ní
allain leprest,阿兰·勒佩斯特,ā lán · lè pèi sī tè
jeanbaptiste colbert de seignelay,让巴普蒂斯特·柯尔贝尔·德·塞涅雷,ràng bā pǔ dì sī tè · kē ěr bèi ěr · dé · sāi niè léi
bella rosenfeld,贝拉·罗森菲尔德,bèi lā · luó sēn fēi ěr dé
marc caro,马克·卡罗,mǎ kè · kǎ luó
raymond duchampvillon,雷蒙·杜尚维隆,léi méng · dù shàng wéi lóng
alain lipietz,阿兰·利皮耶茨,ā lán · lì pí yē cí
charles saintprot,查尔斯·圣普罗,chá ěr sī · shèng pǔ luó
thomas baroukh,托马斯·巴若克,tuō mǎ sī · bā ruò kè
éric lévi,埃里克·莱维,āi lǐ kè · lái wéi
jalil lespert,加里尔·勒斯培,jiā lǐ ěr · lè sī péi
brigitte engerer,布丽吉特·昂热雷,bù lì jí tè · áng rè léi
sylvia pinel,西尔维娅·皮内尔,xī ěr wéi yà · pí nèi ěr
jérémy roy,杰里米·罗伊,jié lǐ mǐ · luó yī
christian pineau,克里斯蒂安·皮诺,kè lǐ sī dì ān · pí nuò
jérôme romain,杰罗姆·罗曼,jié luó mǔ · luó màn
faudel,福德尔,fú dé ěr
mathieu montcourt,马蒂厄·蒙库尔,mǎ dì è · méng kù ěr
louisantoine garnierpagès,路易安托万·加尼耶帕热斯,lù yì ān tuō wàn · jiā ní yē pà rè sī
achille murat,阿基尔·缪拉,ā jī ěr · miù lā
maurice de gandillac,莫里斯·德·冈迪亚克,mò lǐ sī · dé · gāng dí yà kè
marc augé,马克·奥热,mǎ kè · ào rè
jacques blaquart,雅各·布拉卡尔,yǎ gè · bù lā kǎ ěr
louis cappel,路易·卡佩尔,lù yì · kǎ pèi ěr
ferdinand chalandon,费迪南·夏朗东,fèi dí nán · xià lǎng dōng
odilon barrot,奥迪隆·巴罗,ào dí lóng · bā luó
dimitri tikovoï,迪米特里·蒂科沃伊,dí mǐ tè lǐ · dì kē wò yī
michel carré,米歇尔·卡雷,mǐ xiē ěr · kǎ léi
pierre jean georges cabanis,皮埃尔·让·乔治·卡巴尼斯,pí āi ěr · ràng · qiáo zhì · kǎ bā ní sī
alexandre guy pingré,亚历山大·居伊·潘格雷,yà lì shān dà · jū yī · pān gé léi
louisétienne thouvenin,路易艾蒂安·图弗南,lù yì ài dì ān · tú fú nán
luc leblanc,吕克·勒布朗,lǚ kè · lè bù lǎng
david régis,大卫·雷吉斯,dà wèi · léi jí sī
jeanpaul lecoq,让保罗·勒科克,ràng bǎo luó · lè kē kè
albert barillé,艾伯特·巴里尔,ài bǎi tè · bā lǐ ěr
béatrice poulot,贝阿特里斯·波洛,bèi ā tè lǐ sī · bō luò
ernest hello,厄内斯特·哈啰,è nèi sī tè · hā luō
marcel langiller,马塞尔·朗吉耶,mǎ sāi ěr · lǎng jí yē
jacques claude beugnot,雅克·克洛德·伯尼奥,yǎ kè · kè luò dé · bǎi ní ào
jeanfrançois deniau,吉恩弗朗索瓦·丹尼欧,jí ēn fú lǎng suǒ wǎ · dān ní ōu
jeanmarc savelli,让马克·维利,ràng mǎ kè · wéi lì
jean garnier,让·卡尼尔,ràng · kǎ ní ěr
fernand pouillon,费尔南德·普永,fèi ěr nán dé · pǔ yǒng
gil de ferran,吉尔·德·费兰,jí ěr · dé · fèi lán
marc rivière,马克·里维埃,mǎ kè · lǐ wéi āi
jacques de trivulce,吉安·贾科莫·特里武尔奇奥,jí ān · jiǎ kē mò · tè lǐ wǔ ěr qí ào
auguste charpentier,奥古斯特·沙尔庞捷,ào gǔ sī tè · shā ěr páng jié
pierre schœndœrffer,皮埃尔·肖恩多夫,pí āi ěr · xiào ēn duō fū
martin provost,马丁·波渥斯,mǎ dīng · bō wò sī
camille mauclair,卡米·莫克莱,kǎ mǐ · mò kè lái
constantin guys,孔斯唐坦·吉,kǒng sī táng tǎn · jí
fabrice fiorèse,法布里奇·费奥雷塞,fǎ bù lǐ qí · fèi ào léi sāi
edmond demolins,埃德蒙·德莫兰,āi dé méng · dé mò lán
daniel gélin,丹尼尔·盖林,dān ní ěr · gài lín
jános fürst,亚诺什·菲尔斯特,yà nuò shén · fēi ěr sī tè
jacky imbert,杰奇·伊姆伯特,jié qí · yī mǔ bǎi tè
william cockerill,威廉·柯克里尔,wēi lián · kē kè lǐ ěr
alphonse grisel,阿方斯·格里塞尔,ā fāng sī · gé lǐ sāi ěr
henri gout,亨利·古特,hēng lì · gǔ tè
jeanpierre soisson,让皮埃尔·苏瓦松,ràng pí āi ěr · sū wǎ sōng
edgar tailhades,埃德加尔·塔雅德,āi dé jiā ěr · tǎ yǎ dé
gérard rinaldi,热拉尔·里纳尔迪,rè lā ěr · lǐ nà ěr dí
jules cambon,儒勒·康朋,rú lè · kāng péng
georges conchon,乔治斯·康彻,qiáo zhì sī · kāng chè
prosperolivier lissagaray,普罗斯珀奥利维耶·利萨加雷,pǔ luó sī pò ào lì wéi yē · lì sà jiā léi
daniel ceccaldi,丹尼尔·塞卡尔迪,dān ní ěr · sāi kǎ ěr dí
gérard audran,热拉尔·奥德朗,rè lā ěr · ào dé lǎng
kazimierz brandys,卡齐米日·布兰迪斯,kǎ qí mǐ rì · bù lán dí sī
sebastian roché,赛巴斯汀·罗赫,sài bā sī tīng · luó hè
johan heliot,约翰·赫里奥,yuē hàn · hè lǐ ào
henri roltanguy,亨利·罗尔唐吉,hēng lì · luó ěr táng jí
robert debré,罗贝尔·德布雷,luó bèi ěr · dé bù léi
wilfried dalmat,维尔弗里德·达尔马,wéi ěr fú lǐ dé · dá ěr mǎ
robert casadesus,罗伯特·卡萨德修斯,luó bǎi tè · kǎ sà dé xiū sī
ravachol,拉瓦乔尔,lā wǎ qiáo ěr
françois chabas,弗朗索瓦·沙巴,fú lǎng suǒ wǎ · shā bā
victor hémery,维克托·埃梅里,wéi kè tuō · āi méi lǐ
hippolyte bayard,伊波利特·巴亚尔,yī bō lì tè · bā yà ěr
guillaume philibert duhesme,纪尧姆·菲利贝尔·迪埃姆,jì yáo mǔ · fēi lì bèi ěr · dí āi mǔ
félix guyon,费利克斯·居永,fèi lì kè sī · jū yǒng
jeanantoine chaptal,让安托万·沙普塔尔,ràng ān tuō wàn · shā pǔ tǎ ěr
jacques boucher de perthes,雅克·布歇·德克雷弗克德·彼尔特,yǎ kè · bù xiē · dé kè léi fú kè dé · bǐ ěr tè
jeanfrançois le sueur,让·弗朗索瓦·勒絮尔,ràng · fú lǎng suǒ wǎ · lè xù ěr
rené goblet,勒内·戈布莱,lè nèi · gē bù lái
eduardo serra,爱德华多·塞拉,ài dé huá duō · sāi lā
bruno n'gotty,般奴·尼高迪,bān nú · ní gāo dí
michel béroff,米歇尔·贝洛夫,mǐ xiē ěr · bèi luò fū
maurice bucaille,莫里斯·比卡耶,mò lǐ sī · bǐ kǎ yē
benoît sokal,贝诺·索卡尔,bèi nuò · suǒ kǎ ěr
serge lama,塞尔日·拉玛,sāi ěr rì · lā mǎ
françois morellet,弗朗索瓦·莫雷莱,fú lǎng suǒ wǎ · mò léi lái
jean desailly,吉恩·德塞利,jí ēn · dé sāi lì
louis andré,路易斯·安德烈,lù yì sī · ān dé liè
denis hennequin,丹尼斯·亨内金,dān ní sī · hēng nèi jīn
robert de fiennes,罗伯·德·菲耶讷,luó bǎi · dé · fēi yē nè
clovis cornillac,科洛维斯·科尔尼拉,kē luò wéi sī · kē ěr ní lā
pierre boitard,皮埃尔·博伊德,pí āi ěr · bó yī dé
fernand baldet,费尔南·巴尔代,fèi ěr nán · bā ěr dài
jonathan demurger,乔纳森·德默格,qiáo nà sēn · dé mò gé
rené bliard,勒内·布利亚尔,lè nèi · bù lì yà ěr
martin michel charles gaudin,马丁·米歇尔·夏尔·戈丹,mǎ dīng · mǐ xiē ěr · xià ěr · gē dān
philippe duron,菲利普·杜隆,fēi lì pǔ · dù lóng
henri sauvage,亨利·索瓦日,hēng lì · suǒ wǎ rì
cédric sorhaindo,塞德里克·索昂多,sāi dé lǐ kè · suǒ áng duō
odet de foix,奥德·德·福瓦,ào dé · dé · fú wǎ
julesélie delaunay,朱尔埃利·德劳内,zhū ěr āi lì · dé láo nèi
jacquesnicolas bellin,雅克尼古拉斯·贝林,yǎ kè ní gǔ lā sī · bèi lín
rené sylviano,雷内·西尔维亚诺,léi nèi · xī ěr wéi yà nuò
jacques cujas,雅各·屈雅,yǎ gè · qū yǎ
henri lacordaire,亨利·拉科代尔,hēng lì · lā kē dài ěr
charles seignobos,夏尔·塞尼奥博斯,xià ěr · sāi ní ào bó sī
frédérick leboyer,费德里克·拉伯叶,fèi dé lǐ kè · lā bǎi yè
claude mandil,克劳德·曼迪尔,kè láo dé · màn dí ěr
paul rosenberg,保罗·罗森伯格,bǎo luó · luó sēn bǎi gé
françois gaston de lévis,弗朗索瓦·加斯顿·德·莱维斯,fú lǎng suǒ wǎ · jiā sī dùn · dé · lái wéi sī
catherine hermaryvieille,凯瑟琳·埃马里维耶,kǎi sè lín · āi mǎ lǐ wéi yē
christian jacob,克里斯蒂安·雅各布,kè lǐ sī dì ān · yǎ gè bù
simone waisbard,西蒙尼·魏司巴尔,xī méng ní · wèi sī bā ěr
henry roussel,亨利·鲁塞尔,hēng lì · lǔ sāi ěr
urbain cancelier,厄本·康瑟利耶,è běn · kāng sè lì yē
pierre daninos,皮埃尔·丹尼诺斯,pí āi ěr · dān ní nuò sī
léon dehon,莱昂·德翁,lái áng · dé wēng
anselme payen,安塞姆·佩恩,ān sāi mǔ · pèi ēn
arthur bernède,亚瑟·班奈德,yà sè · bān nài dé
martin gray,马丁·格雷,mǎ dīng · gé léi
liliane de kermadec,莉莉安·德·克玛德克,lì lì ān · dé · kè mǎ dé kè
hélène mandroux,埃莱娜·曼德鲁,āi lái nà · màn dé lǔ
isidore isou,伊西多尔·伊祖,yī xī duō ěr · yī zǔ
othon friesz,奥通·弗里耶兹,ào tōng · fú lǐ yē zī
tristan murail,特里斯坦·缪哈伊,tè lǐ sī tǎn · miù hā yī
narcisse pelletier,纳尔西斯·佩勒蒂埃,nà ěr xī sī · pèi lè dì āi
georges urbain,乔治·佑尔班,qiáo zhì · yòu ěr bān
sébastien érard,塞巴斯蒂安·埃拉尔,sāi bā sī dì ān · āi lā ěr
floc'h,弗洛赫,fú luò hè
françois pompon,弗朗索瓦·庞蓬,fú lǎng suǒ wǎ · páng péng
david di tommaso,大卫·迪·杜马素,dà wèi · dí · dù mǎ sù
claude aveline,克劳德·阿维琳,kè láo dé · ā wéi lín
gérard biguet,杰拉德·比古特,jié lā dé · bǐ gǔ tè
stéphane pompougnac,斯特凡·蓬皮纳克,sī tè fán · péng pí nà kè
alfred cornu,玛立·克尔弩,mǎ lì · kè ěr nǔ
serge letchimy,塞尔日·莱奇米,sāi ěr rì · lái qí mǐ
henri langlois,翁黑·隆格瓦,wēng hēi · lóng gé wǎ
henri sauguet,昂利·索盖,áng lì · suǒ gài
laurent courtois,洛朗·库尔图瓦,luò lǎng · kù ěr tú wǎ
jacques lemercier,雅克·勒梅西埃,yǎ kè · lè méi xī āi
bruno saby,布鲁诺·萨比,bù lǔ nuò · sà bǐ
gaston defferre,加斯东·德费尔,jiā sī dōng · dé fèi ěr
bonjoseph dacier,邦约瑟夫·达西耶,bāng yuē sè fū · dá xī yē
jeanjoseph crotti,让·克罗蒂,ràng · kè luó dì
pascal légitimus,帕斯卡·勒吉提梅斯,pà sī kǎ · lè jí tí méi sī
alexis millardet,阿莱克西·米拉尔代特,ā lái kè xī · mǐ lā ěr dài tè
walerian borowczyk,瓦莱利安·博罗夫奇克,wǎ lái lì ān · bó luó fū qí kè
eddie constantine,埃迪·康斯坦丁,āi dí · kāng sī tǎn dīng
claude autantlara,克洛德·奥当拉哈,kè luò dé · ào dāng lā hā
jeanpaul laurens,让保罗·劳伦斯,ràng bǎo luó · láo lún sī
julien fournié,朱利安·福尔尼耶,zhū lì ān · fú ěr ní yē
jules sandeau,朱尔·桑多,zhū ěr · sāng duō
germain nouveau,热尔曼·努沃,rè ěr màn · nǔ wò
louis bachelier,路易斯·巴施里耶,lù yì sī · bā shī lǐ yē
edmond laguerre,埃德蒙·拉盖尔,āi dé méng · lā gài ěr
isidore pils,伊西多尔·皮尔斯,yī xī duō ěr · pí ěr sī
charles hernu,夏尔·埃尔尼,xià ěr · āi ěr ní
erick benzi,埃里克·班齐,āi lǐ kè · bān qí
julia vignali,朱莉娅·维尼亚利,zhū lì yà · wéi ní yà lì
alexia dechaume,亚历克西亚·休姆巴勒雷特,yà lì kè xī yà · xiū mǔ bā lè léi tè
