ammerland,阿默尔兰县,ā mò ěr lán xiàn
schwarzenberg,施瓦岑贝格,shī wǎ cén bèi gé
schmölln,施默尔恩,shī mò ěr ēn
taunusstein,陶努斯泰因,táo nǔ sī tài yīn
zerbst,策尔布斯特,cè ěr bù sī tè
großräschen,大雷申,dà léi shēn
herzogenaurach,黑措根奥拉赫,hēi cuò gēn ào lā hè
hennigsdorf,黑尼格斯多夫,hēi ní gé sī duō fū
butzbach,布茨巴赫,bù cí bā hè
garching,加兴,jiā xīng
frankenberg,弗兰肯贝格,fú lán kěn bèi gé
eislingen,艾斯林根,ài sī lín gēn
kelsterbach,克尔斯特尔巴赫,kè ěr sī tè ěr bā hè
lauingen,劳因根,láo yīn gēn
lauchhammer,劳哈梅尔,láo hā méi ěr
ribnitzdamgarten,里布尼茨达姆加滕,lǐ bù ní cí dá mǔ jiā téng
runkel,伦克尔,lún kè ěr
obertshausen,上茨豪森,shàng cí háo sēn
europe,欧洲,ōu zhōu
rödental,勒登塔尔,lè dēng tǎ ěr
wriezen,弗里岑,fú lǐ cén
witzenhausen,维岑豪森,wéi cén háo sēn
wittlich,维特利希,wéi tè lì xī
riedstadt,里茨塔特,lǐ cí tǎ tè
bruchköbel,布鲁克贝尔,bù lǔ kè bèi ěr
brome,布罗梅,bù luó méi
breitungen,布赖通根,bù lài tōng gēn
bovenden,博芬登,bó fēn dēng
bopfingen,博普芬根,bó pǔ fēn gēn
bonndorf,黑林山区邦多夫,hēi lín shān qū bāng duō fū
beerfelden,贝尔费尔登,bèi ěr fèi ěr dēng
beckingen,贝金根,bèi jīn gēn
barßel,巴尔塞尔,bā ěr sāi ěr
barsbüttel,巴尔斯比特尔,bā ěr sī bǐ tè ěr
allersberg,阿勒斯贝格,ā lè sī bèi gé
algermissen,阿尔格尔米森,ā ěr gé ěr mǐ sēn
adorf,阿多夫,ā duō fū
gornau,戈尔瑙,gē ěr nǎo
gleichamberg,格莱先贝格,gé lái xiān bèi gé
gingst,金格斯特,jīn gé sī tè
gieboldehausen,吉博尔德豪森,jí bó ěr dé háo sēn
gersfeld,格尔斯费尔德,gé ěr sī fèi ěr dé
gernsheim,盖恩斯海姆,gài ēn sī hǎi mǔ
gernrode,格尔恩罗德,gé ěr ēn luó dé
gedern,格登,gé dēng
arnstorf,阿尔恩斯托尔夫,ā ěr ēn sī tuō ěr fū
steyerberg,施泰埃尔贝格,shī tài āi ěr bèi gé
stahnsdorf,施塔恩斯多夫,shī tǎ ēn sī duō fū
stadtallendorf,施塔特阿伦多夫,shī tǎ tè ā lún duō fū
springe,施普林格,shī pǔ lín gé
spiesenelversberg,施皮森埃尔费尔斯贝尔格,shī pí sēn āi ěr fèi ěr sī bèi ěr gé
schwarzheide,施瓦尔茨海德,shī wǎ ěr cí hǎi dé
schwarzenfeld,施瓦尔岑费尔德,shī wǎ ěr cén fèi ěr dé
schwarzenbek,施瓦岑贝克,shī wǎ cén bèi kè
schöningen,舍宁根,shè níng gēn
schönauberzdorf,舍瑙贝尔茨多夫,shè nǎo bèi ěr cí duō fū
schlüchtern,施吕希滕,shī lǚ xī téng
schaumburg,绍姆堡县,shào mǔ bǎo xiàn
wennigsen,韦尼格森,wéi ní gé sēn
welzow,韦尔措,wéi ěr cuò
weilmünster,魏尔明斯特尔,wèi ěr míng sī tè ěr
wathlingen,瓦特林根,wǎ tè lín gēn
wasserburg,瓦塞尔布尔格,wǎ sāi ěr bù ěr gé
waldmichelbach,瓦尔德米谢尔巴赫,wǎ ěr dé mǐ xiè ěr bā hè
wachenheim,韦因斯特拉塞地区瓦亨海姆,wéi yīn sī tè lā sāi dì qū wǎ hēng hǎi mǔ
teupitz,托伊皮茨,tuō yī pí cí
teterow,特罗,tè luó
teisendorf,泰森多夫,tài sēn duō fū
sulzbach,苏尔茨巴赫,sū ěr cí bā hè
storkow,施托尔科,shī tuō ěr kē
spangenberg,施潘根贝格,shī pān gēn bèi gé
simmern,西梅尔恩,xī méi ěr ēn
seßlach,塞斯拉,sāi sī lā
sehnde,塞恩德,sāi ēn dé
viöl,菲厄尔,fēi è ěr
veltheim,费尔泰姆,fèi ěr tài mǔ
velten,费尔滕,fèi ěr téng
veitshöchheim,法伊茨赫夏伊姆,fǎ yī cí hè xià yī mǔ
usingen,乌辛根,wū xīn gēn
uffenheim,乌芬海姆,wū fēn hǎi mǔ
tüßling,蒂斯灵,dì sī líng
tribsees,特里布塞斯,tè lǐ bù sāi sī
triberg,黑林山区特里贝格,hēi lín shān qū tè lǐ bèi gé
treuenbrietzen,特罗伊恩布里岑,tè luó yī ēn bù lǐ cén
trebbin,特雷宾,tè léi bīn
torgelow,托尔格洛,tuō ěr gé luò
tholey,托莱,tuō lái
wurmannsquick,武尔曼斯库伊克,wǔ ěr màn sī kù yī kè
hatzfeld,哈茨费尔德,hā cí fèi ěr dé
harpstedt,哈尔普斯特,hā ěr pǔ sī tè
haina,海纳,hǎi nà
hagenow,哈格诺,hā gé nuò
hage,哈格,hā gé
hadamar,哈达马尔,hǎ dá mǎ ěr
grünheide,格林海德,gé lín hǎi dé
großzimmern,大齐门,dà qí mén
budestecy,大波斯特维茨,dà bō sī tè wéi cí
heusweiler,霍伊斯韦勒,huò yī sī wéi lè
heusenstamm,霍伊森斯塔姆,huò yī sēn sī tǎ mǔ
herrieden,黑里登,hēi lǐ dēng
heringen,黑林根,hēi lín gēn
herbstein,黑尔布斯泰因,hēi ěr bù sī tài yīn
herbrechtingen,黑尔布雷希廷根,hēi ěr bù léi xī tíng gēn
heiligenhafen,海利根哈芬,hǎi lì gēn hā fēn
fladungen,弗拉敦根,fú lā dūn gēn
finsterwalde,芬斯特尔瓦尔德,fēn sī tè ěr wǎ ěr dé
eschborn,埃施博恩,āi shī bó ēn
clenze,克伦策,kè lún cè
calberlah,卡尔贝尔拉,kǎ ěr bèi ěr lā
kalawa,卡劳,kǎ láo
büttelborn,比特尔博恩,bǐ tè ěr bó ēn
burtenbach,布尔滕巴赫,bù ěr téng bā hè
burglengenfeld,布尔格伦根费尔德,bù ěr gé lún gēn fèi ěr dé
großenkneten,格罗森克内滕,gé luó sēn kè nèi téng
großbreitenbach,大布赖滕巴赫,dà bù lài téng bā hè
gröningen,格勒宁根,gé lè níng gēn
grimmen,格里门,gé lǐ mén
grebenau,格雷贝瑙,gé léi bèi nǎo
gransee,格兰塞,gé lán sāi
gräfenroda,格雷芬罗达,gé léi fēn luó dá
gößnitz,格斯尼茨,gé sī ní cí
gaualgesheim,高阿尔格斯海姆,gāo ā ěr gé sī hǎi mǔ
gartz,加尔茨,jiā ěr cí
gartow,加尔托,jiā ěr tuō
gangkofen,冈科芬,gāng kē fēn
furtwangen,富特旺根,fù tè wàng gēn
friesoythe,弗里索伊特,fú lǐ suǒ yī tè
friesack,弗里萨克,fú lǐ sà kè
friedrichsdorf,弗里德里希斯多夫,fú lǐ dé lǐ xī sī duō fū
freren,弗雷伦,fú léi lún
detern,德特尔恩,dé tè ěr ēn
dahn,达恩,dá ēn
erkner,埃尔克纳,āi ěr kè nà
eppelborn,埃珀尔博恩,āi pò ěr bó ēn
elsterwerda,埃尔斯特韦达,āi ěr sī tè wéi dá
eggesin,埃格辛,āi gé xīn
egg,金茨河畔埃格,jīn cí hé pàn āi gé
dummerstorf,杜梅尔斯托尔夫,dù méi ěr sī tuō ěr fū
drebkau,德雷布考,dé léi bù kǎo
hungen,洪根,hóng gēn
hünfeld,欣费尔德,xīn fèi ěr dé
hörselgau,赫瑟尔高,hè sè ěr gāo
hornbach,霍恩巴赫,huò ēn bā hè
hitzacker,希察克尔,xī chá kè ěr
kirtorf,基尔托夫,jī ěr tuō fū
kirrweiler,基尔韦勒,jī ěr wéi lè
lonnerstadt,洛内尔斯塔特,luò nèi ěr sī tǎ tè
löningen,勒宁根,lè níng gēn
lollar,洛拉尔,luò lā ěr
loddin,洛丁,luò dīng
lindenfels,林登费尔斯,lín dēng fèi ěr sī
lieberose,利贝罗塞,lì bèi luó sāi
lich,利希,lì xī
leutkirch,阿尔戈伊地区洛伊特基希,ā ěr gē yī dì qū luò yī tè jī xī
leun,洛因,luò yīn
kirchhain,基尔夏因,jī ěr xià yīn
katzenelnbogen,卡策内尔恩博根,kǎ cè nèi ěr ēn bó gēn
karlshagen,卡尔斯哈根,kǎ ěr sī hā gēn
karben,卡尔本,kǎ ěr běn
kröslin,克勒斯林,kè lè sī lín
kroppenstedt,克罗彭斯特,kè luó péng sī tè
kröpelin,克勒佩林,kè lè pèi lín
kronshagen,克龙沙根,kè lóng shā gēn
kremmen,克雷门,kè léi mén
koserow,科塞罗,kē sāi luó
königsee,克尼格塞,kè ní gé sāi
lauterbach,劳特尔巴赫,láo tè ěr bā hè
laupheim,劳普海姆,láo pǔ hǎi mǔ
lauchheim,劳海姆,láo hǎi mǔ
laubach,劳巴赫,láo bā hè
langgöns,兰根斯,lán gēn sī
langenau,兰格瑙,lán gé nǎo
langelsheim,兰格尔斯海姆,lán gé ěr sī hǎi mǔ
lamspringe,拉姆斯普林格,lā mǔ sī pǔ lín gé
lahnstein,拉恩斯泰因,lā ēn sī tài yīn
künzell,金策尔,jīn cè ěr
kühbach,屈赫巴赫,qū hè bā hè
jarmen,亚尔门,yà ěr mén
isny,阿尔戈伊地区伊斯尼,ā ěr gē yī dì qū yī sī ní
immenhausen,伊门豪森,yī mén háo sēn
immelborn,伊梅尔博尔恩,yī méi ěr bó ěr ēn
ilsenburg,伊尔森布尔格,yī ěr sēn bù ěr gé
markdorf,马克多夫,mǎ kè duō fū
marienhafe,马林哈费,mǎ lín hā fèi
malliß,马利斯,mǎ lì sī
lychen,利兴,lì xīng
ludwigsfelde,路德维希费尔德,lù dé wéi xī fèi ěr dé
luckenwalde,卢肯瓦尔德,lú kěn wǎ ěr dé
lüchow,吕肖,lǚ xiào
lubmin,卢布明,lú bù míng
niemegk,尼梅格克,ní méi gé kè
niederstotzingen,下斯托钦根,xià sī tuō qīn gēn
niederdorla,下多尔拉,xià duō ěr lā
niedenstein,尼登斯泰因,ní dēng sī tài yīn
nidda,尼达,ní dá
rodenberg,罗登贝格,luó dēng bèi gé
riegelsberg,里格尔斯贝格,lǐ gé ěr sī bèi gé
richtenberg,里希滕贝格,lǐ xī téng bèi gé
sachsenhagen,萨森哈根,sà sēn hā gēn
ruhland,鲁兰,lǔ lán
rothenfels,罗滕费尔斯,luó téng fèi ěr sī
roßlau,罗斯劳,luó sī láo
oberramstadt,上拉姆斯塔特,shàng lā mǔ sī tǎ tè
obernkirchen,奥伯恩基兴,ào bǎi ēn jī xīng
oberdorla,上多尔拉,shàng duō ěr lā
nortorf,诺尔托尔夫,nuò ěr tuō ěr fū
nohfelden,诺费尔登,nuò fèi ěr dēng
otterberg,奥特贝格,ào tè bèi gé
osthofen,奥斯托芬,ào sī tuō fēn
ostheim,伦山前奥斯特海姆,lún shān qián ào sī tè hǎi mǔ
osterburg,奥斯特尔布尔格,ào sī tè ěr bù ěr gé
ortrand,奥尔特兰德,ào ěr tè lán dé
ornbau,奥尔恩鲍,ào ěr ēn bào
oberweißbach,奥伯韦斯巴赫,ào bǎi wéi sī bā hè
neuanspach,新安斯帕赫,xīn ān sī pà hè
neresheim,内雷斯海姆,nèi léi sī hǎi mǔ
neckarsteinach,内卡尔斯泰纳,nèi kǎ ěr sī tài nà
nauen,瑙恩,nǎo ēn
münzenberg,明岑贝格,míng cén bèi gé
münnerstadt,米内尔斯塔特,mǐ nèi ěr sī tǎ tè
müllrose,米尔罗塞,mǐ ěr luó sāi
müden,米登,mǐ dēng
mörlenbach,默伦巴赫,mò lún bā hè
montabaur,蒙塔鲍尔,méng tǎ bào ěr
merenberg,梅伦贝格,méi lún bèi gé
mengerskirchen,门格尔斯基兴,mén gé ěr sī jī xīng
mendig,门迪希,mén dí xī
premnitz,普雷姆尼茨,pǔ léi mǔ ní cí
polch,波尔希,bō ěr xī
penkun,彭昆,péng kūn
peitz,派茨,pài cí
raunheim,罗因海姆,luó yīn hǎi mǔ
putbus,普特布斯,pǔ tè bù sī
seeheimjugenheim,塞海姆尤根海姆,sāi hǎi mǔ yóu gēn hǎi mǔ
vellmar,费尔马尔,fèi ěr mǎ ěr
oestrichwinkel,厄斯特里希温克尔,è sī tè lǐ xī wēn kè ěr
bartenshagenparkentin,巴尔滕斯哈根帕尔肯廷,bā ěr téng sī hā gēn pà ěr kěn tíng
dallgowdöberitz,达尔戈德贝里茨,dá ěr gē dé bèi lǐ cí
solms,索尔姆斯,suǒ ěr mǔ sī
wölfersheim,韦尔费尔斯海姆,wéi ěr fèi ěr sī hǎi mǔ
willingshausen,维灵斯豪森,wéi líng sī háo sēn
ravensbrück,拉文斯布吕克集中营,lā wén sī bù lǚ kè jí zhōng yíng
lützelbach,吕策尔巴赫,lǚ cè ěr bā hè
brüsewitz,布吕塞维茨,bù lǚ sāi wéi cí
bromskirchen,布罗姆斯基兴,bù luó mǔ sī jī xīng
broderstorf,布罗德尔斯托尔夫,bù luó dé ěr sī tuō ěr fū
brieskowfinkenheerd,布里斯科夫芬肯黑尔德,bù lǐ sī kē fū fēn kěn hēi ěr dé
brieselang,布里塞朗,bù lǐ sāi lǎng
breitenfelde,布赖滕费尔德,bù lài téng fèi ěr dé
bösel,伯塞尔,bǎi sāi ěr
borstelhohenraden,博尔斯特尔霍亨拉登,bó ěr sī tè ěr huò hēng lā dēng
börßum,伯尔苏姆,bǎi ěr sū mǔ
borkheide,博尔克海德,bó ěr kè hǎi dé
bönningstedt,伯宁格斯特,bǎi níng gé sī tè
bolanden,博兰登,bó lán dēng
bobitz,博比茨,bó bǐ cí
bissendorf,比森多夫,bǐ sēn duō fū
bevern,贝费尔恩,bèi fèi ěr ēn
bernitt,贝尔尼特,bèi ěr ní tè
berkheim,贝尔克海姆,bèi ěr kè hǎi mǔ
bentzin,本钦,běn qīn
bentwisch,本特维施,běn tè wéi shī
bendeleben,本德莱本,běn dé lái běn
belm,贝尔姆,bèi ěr mǔ
beilngries,拜尔恩格里斯,bài ěr ēn gé lǐ sī
beeskow,贝斯科,bèi sī kē
alheim,阿尔海姆,ā ěr hǎi mǔ
alfhausen,阿尔夫豪森,ā ěr fū háo sēn
ahrweiler,阿尔魏勒县,ā ěr wèi lè xiàn
görmin,格尔明,gé ěr míng
göllheim,格尔海姆,gé ěr hǎi mǔ
glowe,格洛韦,gé luò wéi
glonn,格隆,gé lóng
gittelde,吉特尔德,jí tè ěr dé
gettorf,格托尔夫,gé tuō ěr fū
gerstetten,格尔斯特滕,gé ěr sī tè téng
gersheim,格尔斯海姆,gé ěr sī hǎi mǔ
gelbensande,格尔本桑德,gé ěr běn sāng dé
baienfurt,拜恩富尔特,bài ēn fù ěr tè
ausleben,奥斯莱本,ào sī lái běn
apelern,阿佩莱尔恩,ā pèi lái ěr ēn
steinthaleben,施泰因塔莱本,shī tài yīn tǎ lái běn
schweina,施魏纳,shī wèi nà
schwanheide,施万海德,shī wàn hǎi dé
schwanewede,施瓦内韦德,shī wǎ nèi wéi dé
schrecksbach,施雷克斯巴赫,shī léi kè sī bā hè
schlangenbad,施兰根巴德,shī lán gēn bā dé
schipkau,席普考,xí pǔ kǎo
schiffweiler,席夫魏莱尔,xí fū wèi lái ěr
schenkendöbern,申肯德贝尔恩,shēn kěn dé bèi ěr ēn
westerwald,韦斯特林山,wéi sī tè lín shān
weiskirchen,魏斯基兴,wèi sī jī xīng
wallerfangen,瓦莱尔凡根,wǎ lái ěr fán gēn
wallenhorst,瓦伦霍尔斯特,wǎ lún huò ěr sī tè
süderlügum,叙德尔吕古姆,xù dé ěr lǚ gǔ mǔ
stützerbach,施蒂策尔巴赫,shī dì cè ěr bā hè
straupitz,施特劳皮茨,shī tè láo pí cí
stralendorf,施特拉伦多夫,shī tè lā lún duō fū
sonnefeld,索内费尔德,suǒ nèi fèi ěr dé
solnhofen,索尔恩霍芬,suǒ ěr ēn huò fēn
siggelkow,锡格尔科,xī gé ěr kē
selmsdorf,塞尔姆斯多夫,sāi ěr mǔ sī duō fū
seelow,塞洛,sāi luò
vöhl,弗赫尔,fú hè ěr
veilsdorf,法伊尔斯多夫,fǎ yī ěr sī duō fū
untersiemau,翁特尔西毛,wēng tè ěr xī máo
unterreit,翁特赖特,wēng tè lài tè
unterneukirchen,翁特尔诺伊基尔兴,wēng tè ěr nuò yī jī ěr xīng
uetze,乌埃策,wū āi cè
tutow,图托,tú tuō
trittenheim,特里滕海姆,tè lǐ téng hǎi mǔ
tostedt,托斯特,tuō sī tè
tiefenort,蒂费诺尔特,dì fèi nuò ěr tè
wusterwitz,武斯特尔维茨,wǔ sī tè ěr wéi cí
wustermark,武斯特马克,wǔ sī tè mǎ kè
wusterhusen,武斯特鲁森,wǔ sī tè lǔ sēn
harbke,哈尔布克,hā ěr bù kè
hanerauhademarschen,哈内劳哈德马尔申,hā nèi láo hā dé mǎ ěr shēn
großsolt,格罗索尔特,gé luó suǒ ěr tè
heßdorf,黑斯多夫,hēi sī duō fū
hemhofen,黑姆霍芬,hēi mǔ huò fēn
föritz,弗里茨,fú lǐ cí
flintbek,弗林特贝克,fú lín tè bèi kè
flechtingen,弗莱希廷根,fú lái xī tíng gēn
cölbe,克尔伯,kè ěr bǎi
casekow,卡塞科,kǎ sāi kē
calden,卡尔登,kǎ ěr dēng
großenlüder,格罗森吕德,gé luó sēn lǚ dé
großbeeren,大贝伦,dà bèi lún
greifenberg,格赖芬贝格,gé lài fēn bèi gé
grebin,格雷宾,gé léi bīn
grasleben,格拉斯莱本,gé lā sī lái běn
gottfrieding,戈特弗里丁,gē tè fú lǐ dīng
garrel,加雷尔,jiā léi ěr
fuldatal,富尔达塔尔,fù ěr dá tǎ ěr
freisen,弗赖森,fú lài sēn
derbno,德贝尔恩,dé bèi ěr ēn
dittelbrunn,迪特尔布伦,dí tè ěr bù lún
deuna,多伊纳,duō yī nà
dänischenhagen,德尼申哈根,dé ní shēn hā gēn
ering,埃灵,āi líng
eppertshausen,埃佩尔茨豪森,āi pèi ěr cí háo sēn
emstek,埃姆斯特克,āi mǔ sī tè kè
elz,埃尔茨,āi ěr cí
ellerbek,埃莱尔贝克,āi lái ěr bèi kè
eldena,埃尔德纳,āi ěr dé nà
eime,艾梅,ài méi
eilsleben,艾尔斯莱本,ài ěr sī lái běn
eicklingen,艾克林根,ài kè lín gēn
eichenzell,艾兴策尔,ài xīng cè ěr
egestorf,埃格斯托夫,āi gé sī tuō fū
egelsbach,埃格尔斯巴赫,āi gé ěr sī bā hè
ebstorf,埃布斯托夫,āi bù sī tuō fū
ducherow,杜黑罗,dù hēi luó
dranske,德兰斯克,dé lán sī kè
dorum,多鲁姆,duō lǔ mǔ
dornstadt,多尔恩斯塔特,duō ěr ēn sī tǎ tè
klostermansfeld,克洛斯特尔曼斯费尔德,kè luò sī tè ěr màn sī fèi ěr dé
kirchweidach,基尔希魏达,jī ěr xī wèi dá
loitz,洛伊茨,luò yī cí
loiching,洛伊兴,luò yī xīng
löcknitz,勒克尼茨,lè kè ní cí
lindow,林多夫,lín duō fū
lichte,利希特,lì xī tè
lemwerder,莱姆韦尔德尔,lái mǔ wéi ěr dé ěr
kefenrod,克芬罗德,kè fēn luó dé
katzhütte,卡茨许特,kǎ cí xǔ tè
karstädt,卡尔施塔特,kǎ ěr shī tǎ tè
kalkhorst,卡尔克霍尔斯特,kǎ ěr kè huò ěr sī tè
krummesse,克鲁梅塞,kè lǔ méi sāi
kriftel,克里夫特尔,kè lǐ fū tè ěr
krauthausen,克劳陶森,kè láo táo sēn
kraftsdorf,克拉夫茨多夫,kè lā fū cí duō fū
königsbronn,柯尼希斯布龙,kē ní xī sī bù lóng
legau,莱高,lái gāo
lauenau,劳埃瑙,láo āi nǎo
lasbek,拉斯贝克,lā sī bèi kè
langenorla,兰格诺尔拉,lán gé nuò ěr lā
lambrechtshagen,兰布雷希茨哈根,lán bù léi xī cí hā gēn
lalendorf,拉伦多夫,lā lún duō fū
seiffen,塞芬,sāi fēn
küllstedt,屈尔斯特,qū ěr sī tè
jesberg,耶斯贝格,yē sī bèi gé
jemgum,耶姆古姆,yē mǔ gǔ mǔ
jänschwalde,延施瓦尔德,yán shī wǎ ěr dé
jacobsdorf,亚科布斯多夫,yà kē bù sī duō fū
ifta,伊夫塔,yī fū tǎ
ichtershausen,伊希特尔斯豪森,yī xī tè ěr sī háo sēn
masserberg,马瑟尔贝格,mǎ sè ěr bèi gé
marpingen,马尔平根,mǎ ěr píng gēn
marloffstein,马尔洛夫斯泰因,mǎ ěr luò fū sī tài yīn
marksuhl,马克苏尔,mǎ kè sū ěr
malsfeld,马尔斯费尔德,mǎ ěr sī fèi ěr dé
malgersdorf,马尔格斯多夫,mǎ ěr gé sī duō fū
lütow,吕托,lǚ tuō
neuenhaus,诺伊恩豪斯,nuò yī ēn háo sī
rollwitz,罗尔维茨,luó ěr wéi cí
ritterhude,里特鲁德,lǐ tè lǔ dé
samtens,萨姆滕斯,sà mǔ téng sī
salzhausen,萨尔茨豪森,sà ěr cí háo sēn
sachsenkam,萨森卡姆,sà sēn kǎ mǔ
rüdesheim,吕德斯海姆,lǚ dé sī hǎi mǔ
rothenklempenow,罗滕克伦佩诺,luó téng kè lún pèi nuò
rosdorf,罗斯多夫,luó sī duō fū
oberschönau,上舍瑙,shàng shè nǎo
obermaßfeldgrimmenthal,上马斯费尔德格里门塔尔,shàng mǎ sī fèi ěr dé gé lǐ mén tǎ ěr
oststeinbek,奥斯茨泰因贝克,ào sī cí tài yīn bèi kè
ostrhauderfehn,奥斯特劳德尔费恩,ào sī tè láo dé ěr fèi ēn
osterrönfeld,奥斯特伦费尔德,ào sī tè lún fèi ěr dé
oppurg,奥普尔格,ào pǔ ěr gé
oldisleben,奥尔迪斯莱本,ào ěr dí sī lái běn
mutterstadt,穆特尔斯塔特,mù tè ěr sī tǎ tè
molfsee,莫尔夫塞,mò ěr fū sāi
michendorf,米兴多夫,mǐ xīng duō fū
mesekenhagen,梅塞肯哈根,méi sāi kěn hā gēn
merchweiler,梅尔希韦勒,méi ěr xī wéi lè
mellenbachglasbach,梅伦巴格拉斯巴赫,méi lún bā gé lā sī bā hè
postmünster,波斯特明斯特尔,bō sī tè míng sī tè ěr
pommersfelden,波梅尔斯费尔登,bō méi ěr sī fèi ěr dēng
pölzig,珀尔齐希,pò ěr qí xī
pleiskirchen,普莱斯基尔兴,pǔ lái sī jī ěr xīng
rastow,拉斯托,lā sī tuō
ranstadt,兰斯塔特,lán sī tǎ tè
quierschied,奎尔希德,kuí ěr xī dé
putlitz,普特利茨,pǔ tè lì cí
florstadt,弗洛尔斯塔特,fú luò ěr sī tǎ tè
aukrug,奥克鲁格,ào kè lǔ gé
bordelum,博尔德卢姆,bó ěr dé lú mǔ
büddenstedt,比登斯特,bǐ dēng sī tè
wolkramshausen,沃尔克拉姆斯豪森,wò ěr kè lā mǔ sī háo sēn
wöbbelin,韦贝林,wéi bèi lín
witzwort,维茨沃尔特,wéi cí wò ěr tè
wilgartswiesen,维尔加尔茨维森,wéi ěr jiā ěr cí wéi sēn
wildau,维尔道,wéi ěr dào
wietzen,维岑,wéi cén
wietze,维策,wéi cè
hohenzollernbrücke,霍亨索伦桥,huò hēng suǒ lún qiáo
wangerland,万格尔兰,wàn gé ěr lán
völkerschlachtdenkmal,民族大会战纪念碑,mín zú dà huì zhàn jì niàn bēi
billigheimingenheim,比利格海姆因根海姆,bǐ lì gé hǎi mǔ yīn gēn hǎi mǔ
hesseneck,黑塞内克,hēi sāi nèi kè
